Height,Weight,
64.79939376,146.0368398,
65.45026306,150.3387937,
61.89316687,128.5571984,
56.88597105,99.87359265,
59.14124671,103.0266222,
63.47689571,127.3366975,
60.66416823,111.1657881,
62.98598049,129.4492386,
69.80908712,162.6506757,
66.47571109,164.8653866,
61.11349802,114.433436,
66.37021361,149.4789533,
67.38179989,144.3067124,
64.40327283,162.5611836,
63.50082576,126.8605826,
66.19057166,149.5818046,
62.38104663,117.8199841,
63.97034122,146.3026666,
63.53530544,121.1159272,
65.27142486,133.573311,
62.02901447,113.8887003,
63.80413136,120.607958,
66.05966125,158.5356261,
65.40630085,158.0553657,
59.39464546,124.2121819,
65.13073845,130.1600455,
62.823443,126.7969779,
65.27999596,157.9799815,
60.39901197,115.4167707,
59.1706875,106.139636,
63.99361669,139.8677492,
62.48908033,124.1754649,
65.62423824,153.8269712,
64.33765677,135.0439011,
67.91705023,157.971823,
63.76821184,143.723794,
61.01946656,106.8552947,
61.30910844,115.7888501,
63.10952829,117.8958468,
68.29771854,150.1467347,
60.6892003,125.5696019,
57.55275371,98.64396312,
58.70723577,120.253512,
62.70362201,100.2348007,
64.56779556,153.5682565,
63.08074039,128.4784423,
67.05399437,144.3473559,
61.41530677,106.2950014,
66.53551113,155.370872,
63.79595729,145.8787572,
63.12613917,136.2399294,
61.7576643,115.5815508,
66.19212998,145.5792087,
61.68868312,117.6313657,
60.9183024,114.0331018,
62.3667665,131.7404604,
67.33434837,168.6262961,
67.44366129,160.2881674,
65.69745736,142.157675,
64.49729061,126.5846421,
67.21771942,153.989572,
64.67368972,143.7752626,
66.08539968,140.3224033,
61.74570143,132.5956798,
64.977876,123.6996796,
63.19234989,140.3867037,
61.73773496,123.0800628,
64.21729169,137.0015102,
66.18920852,126.3762999,
62.78874758,126.4227344,
62.30306688,139.194289,
61.9763097,141.855825,
63.17994775,124.9060245,
63.56265567,151.2952442,
63.80648172,122.7794002,
58.72051813,106.0668625,
65.4400924,146.9588815,
63.31715112,129.3062699,
63.13238076,126.483785,
62.19018942,126.9125155,
61.21434885,112.9152089,
64.71529187,143.9397166,
66.73873038,144.4120048,
61.86273334,132.6022293,
63.15504676,141.4874182,
67.41984001,148.6057348,
62.65729403,121.087478,
67.99079573,172.2176489,
63.13886174,141.7697518,
64.1303411,121.2925968,
57.07265625,93.74614216,
68.41437934,163.7851382,
62.59475897,145.9877868,
69.40649324,156.8766989,
63.15343318,136.6215926,
58.11787193,102.0889662,
65.2848633,125.1310536,
60.76068868,116.9754277,
67.58883983,150.3805974,
64.42828874,138.2257374,
61.15386602,135.4254178,
61.81138823,127.2482929,
67.12200313,148.8264861,
62.54948538,131.1111812,
67.14373075,155.8315604,
64.79896116,152.8287055,
65.96527421,148.8005981,
62.08759453,125.4502637,
64.18914537,112.5070115,
64.62428946,138.1123296,
62.2648301,147.964387,
62.7785164,140.387945,
63.07402723,155.2781093,
64.26471448,150.0713449,
67.4182853,156.6818369,
64.35534286,138.3113228,
65.96227784,156.0960742,
63.73237421,151.2387895,
70.36012322,185.8487209,
66.05447296,145.1394812,
63.87807632,125.1735865,
65.81717356,153.3415509,
54.87372753,78.60667031,
62.1999501,127.2296066,
67.43486437,170.9550415,
67.07070761,154.7114591,
64.05349443,142.9993795,
58.40402741,106.7711146,
59.15051143,103.9989764,
65.48183179,134.9544349,
62.09718425,124.4108355,
66.358956,154.0191081,
67.86895411,147.8656253,
65.42523058,147.0210353,
63.79995888,134.9470326,
67.02293422,181.7930686,
65.86062869,165.414135,
62.35637147,120.6625287,
58.72221941,110.5384176,
73.38958587,190.0787289,
64.25834195,140.236766,
61.19071638,124.4632732,
60.38028449,115.0272311,
66.62044769,152.2753556,
63.95332791,131.4530812,
65.9466743,145.0981448,
61.86092378,132.4735416,
66.6835119,142.9567978,
68.26421231,158.7937316,
68.73195145,164.1101887,
62.3117478,105.1463631,
63.07502417,146.9055581,
56.81031728,84.17069477,
64.09322339,128.4177412,
65.3374525,139.2772802,
61.96829434,132.7656421,
68.09768915,152.1792167,
62.74526481,133.2928318,
61.8665605,118.7644899,
61.72792858,132.7115514,
66.2094519,140.5064131,
67.1513383,156.3023068,
66.13817243,152.0831223,
64.44600367,142.8212166,
62.36929577,129.3449627,
60.64026619,118.136727,
64.51847301,129.8037193,
60.38865261,124.9821973,
59.93998171,102.4669493,
60.9161961,120.9432479,
67.99909936,158.5720065,
65.90904654,149.0594482,
62.98801482,142.5439469,
63.38350557,125.6620813,
68.6111165,174.9781687,
64.09620718,146.6405462,
67.11173942,162.6047911,
59.51589009,124.8896179,
62.235747,120.421334,
64.93938818,149.162906,
67.72459211,161.3533074,
63.935697,142.9877589,
65.21523133,155.6114414,
63.75811428,152.0395419,
63.99769558,143.3416612,
65.88151292,138.8977831,
67.67987186,175.0127997,
64.39016914,125.6100027,
67.03115624,154.4843569,
57.11253942,98.7940381,
62.89952805,117.4226747,
64.04509045,138.7611739,
67.78128197,162.1555696,
60.01307771,113.8783529,
61.44065667,126.2999132,
59.74227958,95.93328554,
64.33505618,138.7020458,
61.04344506,113.1825382,
64.63379452,138.1461253,
66.09495799,153.2641882,
59.60563161,109.3918425,
65.49934693,152.9270611,
66.10550245,154.5954511,
67.10685112,151.9113762,
61.30178808,127.0669423,
60.82211814,127.441434,
61.37895177,128.4445276,
68.93765507,155.6898309,
64.91213032,151.4918118,
65.30241061,149.4628182,
62.48569113,116.4608068,
67.47905167,160.8826812,
59.42491211,94.74701457,
66.90285514,141.3175476,
62.84715796,152.6103843,
61.43533152,125.9787667,
64.6503983,143.5107885,
59.36813918,118.7645183,
64.83043987,152.942983,
63.50589446,138.2216307,
59.90854467,115.5259156,
67.20873621,171.1849135,
60.14332195,118.797659,
64.28159841,135.9661461,
67.94567425,168.8944715,
61.45448337,104.313445,
62.34378171,129.9661831,
61.95896459,132.6924053,
70.74208591,180.0538657,
62.03304535,108.1740203,
64.26913712,140.5711394,
63.14843735,125.3869252,
63.71272984,138.9400358,
63.98176489,147.8128686,
64.92690004,147.9239553,
63.33684982,137.975016,
69.86143098,178.3918418,
65.9122174,159.2317682,
67.12518877,168.0639342,
66.22232873,144.6863046,
63.32843149,136.393241,
61.91699929,126.8784494,
57.78323162,126.1435959,
58.73842886,96.7619414,
63.020299,137.8990147,
61.01798835,120.1396493,
67.67446319,156.5133411,
60.83468117,123.8050062,
63.33258263,163.0790374,
66.49986655,143.7580069,
60.92586816,131.9394269,
62.81777994,122.4126934,
62.84466748,132.3689779,
65.69013785,142.5323575,
60.9420995,126.7136493,
60.33197203,86.0590456,
65.0738743,141.810065,
64.54824561,124.9757845,
65.37716836,136.1997773,
62.25155936,135.9323727,
65.56946121,138.5393173,
68.30323306,167.9995535,
64.71588569,139.5227622,
62.98086122,132.0966148,
60.75421938,110.133724,
59.99780556,113.6511113,
61.21783686,115.6557197,
66.18553813,154.3208008,
61.28620543,132.2743043,
62.83402005,132.1692444,
63.09946046,133.5681116,
63.81484661,132.2134162,
66.17221233,145.7981221,
65.14538079,138.4226417,
57.25811736,101.7141821,
58.42523254,105.7548975,
66.81934804,149.6588773,
63.69488232,125.9299521,
61.26695925,127.8804101,
69.43434828,162.5520966,
62.98392994,129.1583829,
64.06310371,114.0596174,
64.8534891,147.5279551,
67.81182469,138.0977032,
62.8197521,125.4411757,
60.57090711,122.9121799,
61.62233519,109.7252871,
66.29541413,134.6153439,
61.25357895,109.6817579,
66.32521562,157.6380243,
65.43167491,139.717501,
63.68800241,136.3534185,
60.29870126,119.4833538,
63.61120654,136.6458615,
63.54010533,133.5909409,
63.85368711,147.6691455,
64.85236765,140.3045232,
64.67312181,130.3120353,
61.38777196,123.0185461,
62.82994972,146.4541478,
60.18188451,131.3801012,
63.47642683,130.6478453,
63.91369476,140.6429348,
63.67783662,149.8970133,
61.21119547,118.3961309,
63.85165805,144.7601691,
64.65856555,131.1198478,
62.72472486,158.2854595,
60.05135799,124.6791499,
64.08353972,134.3137134,
65.21151246,148.9943326,
64.05016121,144.6620034,
67.10772899,161.9692223,
62.84232417,134.9914648,
66.98173089,158.8479557,
64.00174586,118.459624,
67.32482263,158.5617878,
60.22859228,120.9704487,
61.71992675,120.2294634,
62.80749282,137.5800366,
61.44295037,127.6017541,
64.50682898,138.6147746,
63.45654699,138.2067542,
66.44921828,152.4826103,
62.35600321,124.723534,
63.62006244,134.7237692,
65.16888741,150.71729,
57.14819808,91.64547294,
64.52414744,129.201506,
59.95689543,101.5037529,
64.94538454,124.2319373,
70.45440245,175.0590034,
66.53339272,151.8278081,
62.56696438,142.3761627,
62.36128462,143.5577806,
62.35772695,122.112061,
66.93834523,156.0215589,
64.75627991,137.3484712,
65.6732136,138.4735277,
67.10083694,159.5907024,
61.41542895,128.0295718,
60.14955877,100.7512358,
61.26997168,103.7182237,
63.33799181,131.7371844,
60.8599498,107.3889299,
66.83425833,165.0929263,
64.75314121,141.3893465,
57.27014705,94.49963415,
65.5914099,150.6377745,
62.16641239,132.2407973,
58.62225448,98.53688099,
63.23741266,122.2290651,
66.21831442,142.6558025,
62.6704889,148.7612257,
65.04316495,141.853885,
70.83710322,192.160585,
60.57384215,116.8111149,
61.98487259,138.8695042,
57.64752149,99.39603077,
58.68066471,91.54600438,
59.0832025,99.33138344,
64.59837613,141.4776298,
63.36831078,149.1155048,
65.56737538,137.0223863,
62.33786245,129.2565623,
63.44758207,136.3244984,
58.53124564,110.5897776,
63.76935607,145.4036874,
62.79988708,131.1107988,
69.16935273,172.7952951,
65.15222844,147.6916333,
56.74174112,103.5404881,
62.397405,134.2107067,
62.96852083,126.8227288,
60.32074111,112.0332614,
65.20355161,142.4212335,
64.61947424,149.6731231,
58.91382587,116.4211364,
65.02242211,149.594116,
65.94966102,155.8534756,
61.65083302,107.7235381,
63.89154217,133.2906878,
64.95505909,125.1309202,
60.68467897,101.1323591,
61.13521486,109.5091087,
62.07405899,121.9519942,
61.52460529,125.0182329,
60.16802328,113.046438,
64.57431387,149.4014083,
68.70900894,151.3379109,
63.47093147,130.2916613,
62.53423005,126.1624583,
61.73606109,145.5594625,
66.48907439,138.5091398,
57.55350521,108.1516882,
62.32104323,123.9627803,
65.36373727,145.9286724,
67.21839415,167.4499949,
65.2524051,143.88833,
67.75797031,148.4903986,
60.94684623,136.6558411,
58.83909388,102.8480484,
63.53353851,130.4291487,
67.01601084,145.5591809,
61.35009174,123.9085003,
62.98919869,142.5495621,
62.04403545,114.4787233,
60.30521821,107.9783089,
62.59363058,136.7605698,
65.6555249,140.9425199,
63.9288492,142.2038687,
64.03570604,139.3250296,
64.74012563,147.2696705,
67.0699084,163.451651,
56.73718347,91.60543723,
69.89412651,172.121606,
63.47252672,136.9185752,
64.37891187,127.3863522,
62.81110192,117.1817011,
62.70633788,126.9843214,
65.40027296,144.7680766,
67.86314293,163.0228061,
67.77050949,166.7795021,
66.08850228,155.8156478,
65.7884934,156.8674987,
60.2363904,123.8632085,
65.8652442,155.2489003,
61.19004885,114.7279576,
70.02025271,167.3123585,
66.56418011,165.9313975,
64.4678893,127.8527364,
63.61928907,138.5087704,
66.22813195,141.6048553,
59.44304003,117.1746515,
62.16860399,126.8096921,
65.22218182,154.3404053,
63.11288889,133.5142464,
59.63281599,101.4551294,
58.97212383,112.9756301,
66.2973454,165.0149559,
69.6417708,186.2064562,
66.42598313,153.3266135,
65.63836942,141.2323856,
65.07266632,145.6685342,
64.45631224,144.8506984,
55.14855736,88.81241211,
64.52043061,138.7898093,
63.65251365,132.6882112,
63.8845491,135.846194,
63.72076632,130.0861679,
66.59774005,152.2429612,
68.03590688,152.1250206,
64.63019976,155.2208137,
68.74854858,165.9008967,
64.12861624,145.2368054,
65.00925918,145.8232019,
60.75491374,112.4051208,
59.49019831,102.8145271,
61.96795585,133.2625327,
61.98496931,118.2154577,
63.08878949,125.8670807,
60.41930723,101.5401797,
60.10133519,106.8698908,
65.36771397,163.3520622,
63.92444739,150.0198172,
64.43393476,135.2699415,
61.6993302,121.0536412,
67.93588848,154.1043494,
60.15003071,103.9791626,
67.75511785,162.9072429,
69.32361357,166.6375555,
68.98446841,157.3250412,
66.61352923,148.6052548,
63.09582823,142.5653611,
63.05020342,128.2278879,
60.64698764,123.86243,
66.48432684,161.063686,
63.08292247,134.2652993,
63.75772824,134.7249868,
66.79406532,144.8368307,
62.96099888,137.245972,
66.10896011,164.7009489,
60.82620041,104.2321149,
62.75439175,131.2928797,
61.43925091,124.2600707,
62.11996861,136.7215444,
58.08709515,94.94483434,
60.68616746,114.0468281,
62.38842577,129.6238001,
66.18645253,156.380923,
61.67320486,133.1889763,
60.94110303,112.4289867,
65.37485534,136.9860762,
62.32563588,110.9635125,
61.6868957,118.7386425,
63.94973899,142.3642616,
65.8999896,159.8498234,
59.57718853,99.65849196,
63.04338467,118.641681,
65.69073515,139.1799871,
64.65255864,162.5932812,
66.23444739,147.5530072,
66.68982865,174.3284002,
61.74443618,125.4485431,
64.34170483,138.297276,
63.98514069,141.0673566,
60.33417128,131.0490083,
65.27042687,145.6141478,
64.9085097,142.550309,
62.24287603,139.4003533,
59.33710926,121.1859958,
62.96969372,102.8538992,
64.16787074,143.4132533,
63.19575635,114.1272215,
64.41672041,134.4299902,
61.49434224,121.2726047,
68.53380792,156.7022698,
61.62638654,108.3814539,
65.93982812,153.1015285,
59.24256799,114.7409447,
63.95778512,138.3861118,
64.20651603,150.6705881,
59.41310734,103.3861613,
66.50376237,165.8083639,
66.98662592,163.5733364,
60.97479084,122.7480058,
65.82086445,150.9467153,
63.8600243,147.64232,
67.11340129,165.5012543,
65.84928275,163.4988674,
66.65087331,156.0370478,
60.95315663,119.1832395,
65.40878185,142.9045277,
63.4141425,118.7712649,
63.87090973,129.5878644,
61.19393202,110.7013405,
64.61636414,146.5476437,
62.38505025,118.9771885,
70.66486477,184.5179603,
63.26152655,126.4267928,
66.88975886,162.4010008,
66.07817867,144.5855263,
58.99638936,105.4467882,
64.92201119,126.6973432,
65.30609466,141.3792133,
66.10900267,156.9207526,
69.12527479,165.830008,
61.80349123,130.4425358,
66.53896455,164.0924355,
65.51163305,169.3488751,
63.9902529,156.3795064,
59.39491773,131.3799683,
61.38346056,125.7544217,
63.89741994,138.1902827,
61.97212119,132.9074143,
63.24925294,131.6477654,
69.44361538,178.2767276,
63.65529651,128.2834309,
61.20577545,124.4230837,
61.98753047,126.4094311,
60.22034116,120.4299326,
64.17227736,139.8238676,
63.70466395,134.0934094,
65.2646477,151.6055075,
63.46700291,132.3685438,
62.73141845,108.6561685,
62.02116348,136.0135387,
61.57662457,109.0763172,
64.56815082,143.2368387,
61.4524106,121.9800924,
63.57314268,128.5584963,
61.08362906,122.4428634,
64.67878,131.652285,
65.55184781,139.3831371,
60.78328662,113.5939975,
63.81218998,149.8255755,
64.96063649,142.093483,
60.19217378,96.35877595,
61.51052968,117.8403025,
66.70616759,148.3514065,
62.1146026,110.9173444,
66.91783007,181.5924172,
66.33766058,141.3875319,
58.5921355,105.8081897,
65.3353335,130.5732054,
63.05598762,128.3989658,
61.92783047,116.7925566,
64.92501436,142.1181661,
68.29162452,164.1830043,
62.68903383,122.9982616,
62.68083674,125.8924922,
66.31775539,151.2119719,
65.07034695,135.605516,
62.43377617,137.174598,
64.1852125,130.0878344,
66.5298081,157.9296838,
62.18077951,111.8505881,
61.64898685,108.0338696,
64.81942365,132.5787056,
61.41293594,123.9622851,
65.28601781,143.3730772,
67.31159889,153.9102898,
66.33765762,155.6687435,
62.28100088,122.5335012,
62.94165735,127.2488214,
61.07945197,124.8029262,
65.24857389,154.9093102,
67.98353328,153.4381117,
60.47408833,126.6835253,
64.74751466,136.530687,
63.2172784,140.1590264,
67.38710426,153.1343854,
61.62293621,143.6236296,
65.96482696,151.6314402,
62.44042695,128.2344283,
66.38670518,152.7384899,
61.17727571,127.1970553,
61.23390393,103.1425613,
62.84862237,121.679765,
63.34718282,145.5249741,
64.42810594,141.2144702,
68.25436254,173.5133438,
65.25100177,151.7293129,
68.0268168,161.9056826,
64.18605215,152.2651195,
68.10167408,166.8120925,
62.36906139,141.8913891,
64.68347123,135.7080883,
64.58020712,126.4327205,
67.38410177,156.4926744,
64.24082372,137.4146683,
62.67523945,137.6508412,
66.53239202,159.6361383,
60.07294329,126.3896126,
69.18681112,166.1364109,
62.40926436,146.8094393,
63.3410939,140.6184347,
64.49431817,141.8754655,
63.12185883,132.6229732,
64.22024344,131.7002383,
59.04951185,112.0299458,
66.14882872,152.7497472,
63.03424034,131.970135,
62.77657519,114.155852,
62.47225794,120.1691333,
65.87259592,155.570746,
66.20357246,172.3950155,
63.42051282,134.9995709,
64.93426963,154.7002254,
65.26306194,100.982899,
65.37108955,136.471256,
65.37398281,144.0188092,
62.2687686,138.6228159,
66.28744226,168.9055719,
68.40738199,165.5720934,
64.52612385,136.7579301,
58.25666368,117.4977572,
61.32442129,115.2243686,
64.30019583,129.4833421,
63.78966441,140.3284158,
64.7285397,152.3782224,
67.71448082,147.6728302,
62.51851666,128.8515295,
65.95698551,143.2538781,
63.71664533,138.1877004,
63.70420141,133.0238567,
62.57068195,126.9128501,
64.85526195,150.3971178,
64.00987258,127.9551751,
61.81505435,124.9601057,
62.53678868,128.3577116,
67.63811762,152.0266309,
68.70957999,174.3825163,
67.13851673,155.0169379,
66.88996881,145.76166,
60.62363512,136.6560548,
60.4158461,126.7039633,
66.9064756,156.5886175,
62.59972824,125.6472069,
64.40218001,144.5008924,
62.36135955,112.2830125,
62.18893278,125.1793796,
65.23850675,125.4049327,
62.14024497,114.9261844,
72.26474828,188.4373044,
60.59858431,124.6033542,
62.2665815,111.2450084,
58.30103474,92.29814647,
64.3658908,135.6000876,
62.66586099,130.9951891,
67.42333944,161.8940078,
67.82834342,173.3604366,
58.86675136,100.8489,
62.06640618,123.7048601,
64.10174931,146.6482964,
60.23998603,121.5028908,
62.21122824,136.2048215,
65.28301632,150.7814822,
67.97274548,147.2741331,
67.72085558,159.4951685,
64.1217767,136.8605078,
63.09803894,135.9427696,
65.708496,136.9574453,
65.12929148,139.0497184,
62.0454434,132.1924558,
63.62695788,145.4613919,
61.06805386,105.3111415,
69.0053177,176.8329469,
62.93076044,149.6588227,
63.02034801,141.4078281,
60.4586125,118.4280354,
64.86994235,144.2269866,
66.65218845,152.6978513,
60.04233796,129.1415951,
63.37904055,123.9138721,
63.46588178,119.3515993,
61.99190969,112.7343377,
69.24769691,169.6303068,
62.63787877,115.1155096,
65.76985828,147.7333612,
68.90089946,192.6400373,
63.66514752,130.0772506,
64.61189367,143.1524271,
61.53011039,106.3043173,
62.72302427,121.7220903,
66.31757277,153.2466021,
67.0580877,147.7979201,
60.1414416,110.8378547,
66.15135541,160.7672881,
64.31196107,145.4774473,
61.10409173,135.0411989,
63.4374944,135.0275548,
67.97933945,160.2705257,
59.08600583,107.8290036,
67.09990391,133.2356979,
63.8648354,158.9400599,
67.35205087,165.3546779,
65.00645708,137.9009165,
61.97957941,116.9547449,
60.5520165,115.251701,
66.24499095,153.3761556,
66.70980671,153.5666074,
57.84910509,96.28009269,
59.93940471,110.614615,
61.76592246,122.9246801,
67.40725347,161.4580527,
63.76532831,143.9198022,
65.2878094,127.0398432,
61.98121037,118.8214932,
70.62904069,195.7652595,
62.32778079,111.9654477,
69.95246683,194.2403622,
71.27750694,162.3133932,
64.61898098,119.6810951,
69.47032264,174.1461006,
60.7559488,103.3520106,
68.37383472,184.1576434,
62.04708518,139.1142338,
63.38475514,129.7189746,
67.46169741,158.2742329,
61.0782176,116.4317323,
64.65680511,138.9990605,
62.62598514,143.7684506,
58.21164993,77.5237739,
63.05254939,128.0468253,
63.6328925,133.7828249,
66.85846887,153.0110857,
61.95589797,110.2089872,
66.11487506,157.7253041,
62.83476006,137.9272443,
63.53064831,131.4189337,
64.68921645,147.8025321,
64.5392602,147.5655705,
68.51787315,156.3727176,
60.86794313,126.4065549,
61.04173436,115.0826718,
63.08615886,131.0931214,
61.51263698,133.9929242,
68.89322996,181.3896959,
64.35826355,138.8562057,
61.19083726,132.9771789,
63.54669763,122.6841625,
65.62642612,135.7827384,
66.41747192,139.7432803,
65.4186961,147.423294,
64.85499749,146.6927978,
61.35147807,130.2763831,
65.36021623,143.8940328,
65.24316223,134.5671629,
67.23677952,154.7057419,
62.86724423,161.2683954,
63.24924211,125.1293505,
64.83209799,150.7431871,
60.0052569,112.6643834,
60.4837623,104.4198496,
61.22580477,127.8286298,
67.07793752,144.8480078,
67.91342439,168.7055516,
65.8810596,129.0037552,
61.509529,104.405917,
61.64321218,121.3031707,
61.91038153,118.7466544,
60.6219605,96.39248396,
60.56128697,120.1845576,
61.89569345,113.0433002,
67.74236194,162.3086656,
62.5619189,141.2767051,
63.27983517,118.851399,
61.86561243,136.3901174,
61.53194522,127.9619641,
62.67538949,134.1825767,
59.02919506,98.37263882,
63.17255471,128.0910261,
59.32763718,100.4707098,
66.82866646,137.1031904,
64.30466015,133.8754046,
63.57139159,121.7805973,
65.14712384,155.7767223,
67.3006788,158.4669632,
62.81304406,135.7958358,
61.07654165,131.3364435,
61.57110851,126.0125198,
66.13260527,153.5939525,
58.14565279,112.0352741,
58.77163948,103.5377561,
62.82690374,118.8514013,
62.2024039,133.5529417,
61.33393465,127.6554391,
61.71362969,118.5130129,
61.04527083,122.5618347,
59.8796705,106.78231,
56.10536959,87.29886913,
58.96352584,110.8154211,
62.63088642,129.5218545,
59.91763069,118.4634141,
66.03501695,142.9867122,
59.24464615,104.9188255,
63.34191021,126.8392255,
68.19762066,178.1923462,
62.82145372,138.4029071,
66.67471009,161.716484,
66.34335174,163.8329174,
62.7156184,127.9380156,
62.87930266,124.9546278,
68.14254539,163.1097261,
61.54910718,107.5201315,
63.99256524,134.353308,
68.73341489,153.723006,
62.60540445,160.6131835,
63.97815169,135.2184696,
63.94815721,125.8189265,
60.98076185,127.2970929,
63.51785871,129.1349836,
65.11916234,146.4310252,
64.69905823,147.2045478,
59.47485209,100.8838576,
62.83086776,133.0562949,
63.29258532,135.1596472,
64.24043215,151.6573295,
64.45067258,128.1972735,
63.88887982,160.5845573,
67.32364799,146.97997,
66.24501806,143.7974897,
66.61440514,169.1286528,
63.25764228,137.0878289,
64.40228139,131.3784826,
61.78904379,123.1407309,
62.71958949,121.811621,
68.01441732,149.7168499,
62.15571661,126.3537411,
68.12912486,138.863713,
64.916209,133.2007384,
64.42536943,151.5642556,
65.76622605,135.4444093,
63.21508481,139.3569202,
62.73241741,106.8840472,
58.96004039,95.75231754,
63.63351404,144.9746967,
62.31548855,122.5139849,
57.13730096,99.10849926,
63.85785453,143.6883668,
61.77241307,119.262169,
67.91531408,159.5142922,
61.78314264,118.1455069,
61.94678271,119.7953958,
61.78785109,121.0927973,
61.29985966,122.7405953,
61.22309514,109.2342427,
63.16756379,124.4904785,
65.11833961,146.6503345,
63.80804954,140.8885326,
60.28713064,100.1569728,
65.80312526,159.4488655,
62.64142391,115.9133806,
65.51831079,162.0482313,
60.92319393,111.3672579,
59.44775771,108.1116437,
62.41587974,121.0337281,
65.06141389,131.5889293,
64.35931605,143.542122,
62.70103375,121.771555,
64.22915631,146.0955456,
61.15798325,123.3458005,
64.01405639,136.7767172,
64.21697248,154.4466049,
61.5313234,140.9801576,
57.71425655,94.38973264,
70.4231298,174.6083736,
69.15694213,161.1141714,
64.7625295,131.3523706,
62.09373494,130.2997883,
67.43037765,156.0760921,
66.86273906,156.6846213,
61.82485153,102.6927767,
67.77871231,166.4484848,
65.30476865,143.2709759,
65.52457692,150.3653172,
63.84886031,121.0959614,
60.66988645,110.7054273,
62.12079891,122.0346502,
60.4147505,124.7066898,
64.57439511,142.095282,
60.17728721,116.3970249,
63.81881928,126.7389999,
62.62504912,132.152415,
58.94823506,103.3635557,
62.06985145,112.4558778,
60.45231872,114.3010577,
64.4893424,126.6330525,
65.61721814,160.6223702,
66.86675518,156.5186947,
70.36111863,163.9450403,
60.23007396,95.93373248,
63.30515902,127.7786815,
59.58732939,104.0461802,
65.32362632,145.8522908,
61.96305129,142.4048929,
61.63358365,131.6225203,
60.22190735,107.7312909,
62.44408874,134.4512996,
61.43819518,123.0361756,
65.03284282,153.3935621,
66.83416513,151.9338859,
61.27909764,141.2121227,
62.26413516,147.3352148,
63.69071992,121.6334087,
61.23014451,106.0922983,
59.24792575,106.067218,
65.0773312,152.0746263,
63.33653195,136.066724,
65.12802351,150.1439763,
66.36726142,153.1041048,
59.62736165,127.0038207,
66.74436347,168.8668772,
66.56671228,138.60008,
65.19097952,158.7789357,
63.7251435,125.4174224,
64.64052746,135.4495022,
68.22217986,153.0986416,
60.76509346,111.3642399,
65.07807331,154.7656473,
59.77390642,124.4180192,
67.00855387,151.3338989,
71.55220467,185.6582708,
65.60410039,144.5089033,
67.71387279,163.3344499,
63.21396253,142.5660805,
61.25433462,115.8895439,
65.63866091,137.2897498,
59.24865572,110.5871908,
63.26321767,141.6711475,
63.28510684,119.0074606,
66.50640309,152.4406997,
66.83503172,160.9810938,
60.56117991,116.2685164,
64.47856716,151.8867057,
63.73223951,154.6552726,
68.14411756,152.4305616,
65.38322421,140.0736411,
63.35268712,119.6337558,
63.58520722,128.4865559,
66.53816132,161.1436131,
66.64452628,152.569345,
62.44275713,126.5226432,
59.5883951,115.2153994,
62.05547147,122.6740486,
67.99944868,161.3219,
64.63567968,160.1003807,
60.14585614,120.8885216,
61.49863937,122.0494802,
60.46647733,112.8514117,
61.48844114,137.0917368,
65.53331272,148.0520704,
57.83726895,105.7392172,
65.04104297,134.2800952,
64.18153505,147.9274956,
63.43076055,138.1956049,
62.49095906,140.6110439,
67.38628519,168.1405531,
64.76350286,133.2523675,
63.58140655,138.2293962,
63.79852735,137.4658076,
60.97741445,120.6607291,
61.73582643,110.5132416,
64.19139698,121.8896088,
60.55219223,110.2997283,
67.18208001,164.7793756,
65.87564504,141.0181321,
60.33657937,82.19848785,
59.12503148,90.520784,
68.18704909,177.5688496,
62.62197768,106.0013492,
64.76214735,142.2649831,
63.71703402,137.9994231,
62.78856853,119.6279178,
66.34133375,156.2321254,
64.84576726,160.7589004,
65.75594816,137.4711041,
66.30654984,154.9049863,
64.23774197,147.2054901,
63.10498437,133.1482542,
62.78030163,145.7943741,
63.4731386,155.4888952,
66.74916684,166.8803156,
66.52949335,149.7392078,
64.94254533,135.3871538,
64.25475995,143.3638501,
65.64328105,159.1333821,
66.6623826,159.4823765,
60.20973811,111.0484523,
64.55303734,137.8209447,
65.52243347,164.5083604,
64.16393928,123.4122539,
63.42475078,153.1766157,
68.57569458,153.3192643,
67.46067553,175.292753,
65.58639873,157.1461609,
67.38368786,160.9781147,
65.30043385,142.520552,
68.69701012,171.8920258,
62.8818495,117.366116,
64.50224544,134.0454921,
67.12960257,134.2735746,
63.89318789,135.6523004,
63.94708911,138.8654435,
61.23306992,117.1441394,
62.3658432,138.6484473,
63.88119651,137.1708863,
67.26012397,151.2309519,
61.98092247,113.9689975,
61.93800599,121.1872538,
65.12364694,163.9345317,
59.94991374,111.2322809,
58.67095297,98.51607861,
61.45843726,131.7007708,
66.33938511,160.985106,
67.58420491,156.7322708,
66.1149178,159.3721566,
62.7357257,138.2544371,
62.7371125,112.8713634,
60.59482352,118.7580419,
64.26368323,147.4031284,
63.58954843,139.686157,
60.52242112,113.2663336,
65.65054028,147.3371838,
64.36840951,139.5501997,
68.09431963,141.2266331,
61.40270423,123.983911,
63.6553172,148.2380117,
56.16729919,77.89855927,
60.85930919,101.1733394,
65.49353009,134.9000069,
60.0901747,117.8952374,
65.15809051,148.3613084,
60.5804207,102.1878205,
59.84744636,112.1445442,
60.17911246,97.26131279,
63.80725244,139.603648,
65.15959022,145.4427242,
61.23084179,116.8580975,
66.25651392,148.4143053,
62.29934049,138.9949647,
67.34269071,144.9242521,
64.48255373,131.8131379,
